posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,key.rt,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,65,65,16,,,,,,,,,,,,,,,286.109303300007,287.1161742999975,287.1161742999975,287.2620523000078,287.7689771000005,287.7689771000005,287.91480490000686,ä,0.5789534999930765,correct,,288.50507559999824,289.0050285000034,287.1161742999975,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,66,66,33,,,,,,,,,,,,,,,289.0050285000034,290.01195919999736,290.01195919999736,290.1577505000023,290.6647196999984,290.6647196999984,290.8104833999969,ä,0.27591679999022745,correct,,291.0952021999983,291.47716370000853,290.01195919999736,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,67,67,73,,,,,,,,,,,,,,,291.47716370000853,292.4840880999982,292.4840880999982,292.629906999995,293.1368011000013,293.1368011000013,293.2826359000028,ä,0.05126400000881404,wrong,,293.34512100000575,293.6785009000014,292.4840880999982,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,68,68,91,,,,,,,,,,,,,,,293.6785009000014,294.6853368000011,294.6853368000011,294.8311815000052,295.33807110000635,295.33807110000635,295.4839379000041,l,0.5862248999910662,correct,,296.0811326999974,296.42831610000576,294.6853368000011,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,69,69,61,,,,,,,,,,,,,,,296.42831610000576,297.4353412000055,297.4353412000055,297.58107569999993,298.08801819999644,298.08801819999644,298.23385220000637,l,0.5406713999982458,correct,,298.78240530000767,299.3310310000088,297.4353412000055,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,70,70,20,,,,,,,,,,,,,,,299.3310310000088,300.33791180000117,300.33791180000117,300.4837540000008,300.9906800000026,300.9906800000026,301.13650540000526,l,0.5013616000069305,wrong,,301.6503471000033,302.24756160000106,300.33791180000117,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,71,71,10,,,,,,,,,,,,,,,302.24756160000106,303.2544637999963,303.2544637999963,303.40031490000547,303.9071980000008,303.9071980000008,304.05304559999786,ä,0.44170380001014564,correct,,304.5043912999972,304.9696591999964,303.2544637999963,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,72,72,17,,,,,,,,,,,,,,,304.9696591999964,305.9766229000088,305.9766229000088,306.12241429999995,306.629382500003,306.629382500003,306.775166499996,ä,0.46290670000598766,correct,,307.2473522000073,307.75428760000796,305.9766229000088,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,73,73,59,,,,,,,,,,,,,,,307.75428760000796,308.761167500008,308.761167500008,308.9070209000056,309.41396350000286,309.41396350000286,309.5597665999958,l,0.4874042000010377,correct,,310.05973609999637,310.38610669999616,308.761167500008,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,74,74,43,,,,,,,,,,,,,,,310.38610669999616,311.39303220000875,311.39303220000875,311.5388590000075,312.04576839999936,312.04576839999936,312.19160340000235,ä,0.5342891000036616,correct,,312.73323140000866,313.01792600000044,311.39303220000875,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,75,75,19,,,,,,,,,,,,,,,313.01792600000044,314.0248835999955,314.0248835999955,314.1707146999979,314.6776475000079,314.6776475000079,314.82346790000156,ä,0.46225240000057966,correct,,315.2956785999995,315.61507329999586,314.0248835999955,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,76,76,1,,,,,,,,,,,,,,,315.61507329999586,316.62198029999854,316.62198029999854,316.76781820000906,317.2747485,317.2747485,317.42055280000204,ä,0.3935763999907067,correct,,317.82332369999494,318.5454991000006,316.62198029999854,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,77,77,21,,,,,,,,,,,,,,,318.5454991000006,319.5524330000044,319.5524330000044,319.6982604000077,320.20520209999813,320.20520209999813,320.3510152999952,ä,0.44678370001201984,correct,,320.80934629999683,321.6287428000069,319.5524330000044,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,78,78,86,,,,,,,,,,,,,,,321.6287428000069,322.6356925,322.6356925,322.781455999997,323.28840240000864,323.28840240000864,323.43421419999504,ä,0.7893303000018932,wrong,,324.23278720000235,324.89250080000784,322.6356925,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,79,79,82,,,,,,,,,,,,,,,324.89250080000784,325.89941060000274,325.89941060000274,326.045226000002,326.5521437999996,326.5521437999996,326.6979546000075,l,0.3645455000078073,correct,,327.0729554999998,327.87153420000686,325.89941060000274,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,80,80,57,,,,,,,,,,,,,,,327.87153420000686,328.8784489999962,328.8784489999962,329.02427769999485,329.5312114999979,329.5312114999979,329.6770703000075,l,0.2980640999885509,correct,,329.98254490000545,330.85058169999684,328.8784489999962,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,81,81,39,,,,,,,,,,,,,,,330.85058169999684,331.85750949999783,331.85750949999783,332.0032857000042,332.51024030000553,332.51024030000553,332.6560929999978,ä,0.43765690000145696,correct,,333.10048039999674,333.43384389999846,331.85750949999783,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,82,82,2,,,,,,,,,,,,,,,333.43384389999846,334.44070429999556,334.44070429999556,334.58655069999804,335.0935000000027,335.0935000000027,335.2393066000077,ä,0.462811999997939,correct,,335.7115461000067,336.13510709999537,334.44070429999556,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,83,83,3,,,,,,,,,,,,,,,336.13510709999537,337.1419906000083,337.1419906000083,337.2878472000011,337.7947847000032,337.7947847000032,337.94061520000105,ä,0.28993449998961296,correct,,338.23919860000024,338.3850172000093,337.1419906000083,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,84,84,37,,,,,,,,,,,,,,,338.3850172000093,339.39194630000566,339.39194630000566,339.5377465000056,340.0447356000077,340.0447356000077,340.1904987000016,ä,0.3279030999983661,correct,,340.5307484000077,340.7113332000008,339.39194630000566,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,85,85,92,,,,,,,,,,,,,,,340.7113332000008,341.7182698999968,341.7182698999968,341.86409170000115,342.3709819000069,342.3709819000069,342.5167769999971,l,0.40962629999557976,correct,,342.9334502999991,342.9612155000068,341.7182698999968,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,86,86,40,,,,,,,,,,,,,,,342.9612155000068,343.9681469000061,343.9681469000061,344.11394460000156,344.6208762000024,344.6208762000024,344.76673230000597,ä,0.20833749999292195,correct,,344.98198240000056,345.5791787000053,343.9681469000061,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,87,87,11,,,,,,,,,,,,,,,345.5791787000053,346.5860810000013,346.5860810000013,346.7319046000048,347.2388227000047,347.2388227000047,347.38472909999837,ä,0.14943599999241997,correct,,347.54435589999775,347.6624141000066,346.5860810000013,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,88,88,88,,,,,,,,,,,,,,,347.6624141000066,348.66933730000164,348.66933730000164,348.8152265999961,349.32207340000605,349.32207340000605,349.4679174000048,l,0.42629079999460373,correct,,349.90537819999736,350.0859567000007,348.66933730000164,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,89,89,44,,,,,,,,,,,,,,,350.0859567000007,351.092848100001,351.092848100001,351.2386758000066,351.7455814999994,351.7455814999994,351.89156649999495,ä,0.8346835999982432,correct,,352.7385878000059,353.11359999999695,351.092848100001,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,90,90,28,,,,,,,,,,,,,,,353.11359999999695,354.1205131000024,354.1205131000024,354.26635089999763,354.7732442999986,354.7732442999986,354.9190579999995,ä,0.327797299993108,correct,,355.2593515000044,355.85652349999873,354.1205131000024,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,91,91,95,,,,,,,,,,,,,,,355.85652349999873,356.86345509999956,356.86345509999956,357.0093068999995,357.5162238000048,357.5162238000048,357.6620433000062,ä,0.1613799999904586,wrong,,357.83567280000716,358.15505549999943,356.86345509999956,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,92,92,49,,,,,,,,,,,,,,,358.15505549999943,359.16197480000847,359.16197480000847,359.30780660000164,359.8147602999961,359.8147602999961,359.96056690000114,l,0.5254945999913616,correct,,360.4952575000061,360.84250189999875,359.16197480000847,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,93,93,15,,,,,,,,,,,,,,,360.84250189999875,361.8493793000089,361.8493793000089,361.9952215000085,362.5021345999994,362.5021345999994,362.6479499999987,ä,0.37453489999461453,correct,,363.0298812999972,363.59233790000144,361.8493793000089,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,94,94,12,,,,,,,,,,,,,,,363.59233790000144,364.5992348,364.5992348,364.7450744999951,365.25202500000887,365.25202500000887,365.39789870000095,ä,0.5526150000077905,correct,,365.96031370000856,366.20331250000163,364.5992348,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,95,95,72,,,,,,,,,,,,,,,366.20331250000163,367.21028210000077,367.21028210000077,367.35610550000274,367.8630211999989,367.8630211999989,368.008857599998,ä,0.5176553000055719,wrong,,368.53660410000884,368.7380028000043,367.21028210000077,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
